Class,SLongitude,SLatitude,DLongitude,DLatitude,Precip td,Precip -1d,Precip -2d,Precip -3d,Precip -4d,Water Content,Plasticity Index,Compression Coefficient,Internal Friction Angle,Cohesion,Slope Height,Slope Width,Slope Length,Slope,Aspect,Lithology,地质小类
0,115.62,24.07,115.572919,24.10987,47.7,0,2.9,13.7,4.4,24.75530052,0.453656733,0.595716178,20.78662109,33.09983826,17.59343529,28.77105904,21.62022591,61.20566177,163.8428192,Sedimentary,砂岩及砾岩类
0,115.58,24.33,115.577227,24.370912,2.9,3.7,1.3,0,0,24.38208199,0.26771605,0.32208693,24.5442524,30.42717361,23.54788971,43.34327316,19.39992523,61.66345215,114.6259766,Igneous,花岗岩类
0,115.54,23.95,115.581087,23.928162,1.1,0,0,0,0,24.30799866,1.116175532,1.726950407,20.7398243,29.04889679,13.69972992,23.27902412,23.46688652,60.05322266,176.0299072,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.581184,24.127607,0,0.2,22.3,5.4,3.4,24.76726913,0.429465324,0.556663513,20.83039856,33.20593262,18.22681618,29.35769463,21.23979187,61.27172852,160.0353546,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.58249,24.007262,0,5.3,0,0,0,24.60527992,0.698932886,1.001500368,20.6527462,31.73993492,14.87865353,25.89414787,22.68568039,60.75806046,173.0782471,Sedimentary,砂岩及砾岩类
0,115.58,24.33,115.585634,24.255176,49.3,18.7,28.7,14.5,1.5,24.41860771,0.311126947,0.38721171,23.95311165,30.75858116,57.46113205,37.20696259,18.56720734,63.22757339,174.3579102,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.586851,23.984547,0,5.3,0,0,0,24.52135277,0.823280871,1.213186741,20.66735458,30.96317101,14.42815876,25.00431824,22.90835571,60.57357407,174.3224335,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.590188,24.032206,0,0.2,22.3,5.4,3.4,24.69067383,0.587389231,0.814387202,20.58518028,32.50567245,15.50315189,27.29936218,22.33421707,60.98725128,170.9094391,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.593523,24.031195,8.6,47.2,14.7,0.1,3.3,24.69067383,0.587389231,0.814387202,20.58518028,32.50567245,15.50315189,27.29936218,22.33421707,60.98725128,170.9094391,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.600253,23.981237,9.3,36.8,10.4,0,5.7,24.52161217,0.822475612,1.211674452,20.64320374,31.0041256,14.46679592,25.61328888,22.57816505,60.77218628,173.7944794,Sedimentary,砂岩及砾岩类
0,115.53,24.38,115.601628,24.384873,46.4,9,51.2,19.8,14.5,24.38810539,0.276947707,0.336133748,24.452034,30.45466042,20.78935242,46.13237762,19.38315773,61.51652527,99.15021515,Igneous,花岗岩类
0,115.62,24.07,115.602531,24.110389,12.3,9.6,3.8,1.7,0,24.84177017,0.381381691,0.476182759,20.44479942,33.92657852,18.25024414,31.19691467,21.63222122,61.20921326,162.3039398,Igneous,花岗岩类
0,115.62,24.07,115.605387,24.130735,3.4,10.6,0,0.2,22.3,24.82215118,0.382132977,0.478463084,20.59961128,33.75389862,19.18691254,31.94229889,21.34429932,61.29226685,159.7418671,Igneous,花岗岩类
0,115.62,23.95,115.605457,23.976212,3.4,9.3,36.8,10.4,0,24.48462105,0.86544764,1.285655737,20.64097023,30.74814796,14.33518314,25.60691643,22.47543907,60.81638718,173.953125,Sedimentary,砂岩及砾岩类
0,115.66,24.2,115.605586,24.238114,0.8,6.2,0.9,0,0,24.48478127,0.344240218,0.43654862,23.39157867,31.10784721,34.48452759,32.9862442,18.2634964,62.726017,175.0336761,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.605996,23.90223,0,5.3,0,0,0,24.16873932,1.286261439,2.035254478,20.74098969,28.00688171,13.37436008,23.19841766,23.18964577,60.12564087,176.0767059,Igneous,花岗岩类
0,115.62,23.95,115.608581,23.980443,0,5.3,0,0,0,24.52105141,0.822900355,1.212311864,20.62634659,31.02677345,14.33518314,25.60691643,22.47543907,60.81638718,173.953125,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.613078,23.677438,2.7,16.4,17.9,9.1,0.1,23.83300591,1.768166661,2.952386141,20.72490311,24.82667923,12.99979877,19.0803299,25.9374485,57.47647095,177.0394287,Igneous,花岗岩类
0,115.68,23.7,115.613776,23.701641,0,0,0,0.1,0.2,23.82611847,1.765880823,2.947926998,20.7442627,24.84603119,12.95978928,19.5458889,25.55164909,57.82764435,176.8123322,Igneous,花岗岩类
0,115.58,24.52,115.618751,24.46355,0.4,0,31.2,28.7,43.9,24.52587318,0.38083449,0.495524287,23.39866638,30.6448307,16.08462524,49.41982651,17.3765564,57.82769775,227.1347198,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.620717,23.903899,0,5.3,0,0,0,24.12580872,1.335552454,2.126045227,20.73755646,27.72108078,13.38391972,23.8803215,22.68639565,60.48143005,175.7367554,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.621917,23.934452,3.4,9.3,36.8,10.4,0,24.27146339,1.141547203,1.772309065,20.69336128,28.99210548,13.71740055,24.7527771,22.4251194,60.74570847,175.2055969,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.623791,24.041523,6.1,0,0,0,0,24.76852989,0.497153103,0.664285839,20.40547562,33.27275467,16.17419624,29.99060822,21.77026939,61.27679825,166.6993103,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.629668,23.888356,3.4,9.3,36.8,10.4,0,24.03664398,1.444742441,2.329570055,20.75473213,27.01651573,13.22558689,23.75332642,22.60126686,60.48572159,175.8414001,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.63037,23.761348,0,3.2,0,0,0,23.78674126,1.776513696,2.968994617,20.78490639,24.79982376,12.81108379,21.22358322,24.06971169,59.04293442,176.0769653,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.63362,24.122701,6.1,0,0,0,0,24.89301872,0.330744743,0.393678486,20.28589821,34.4115448,20.33005524,37.03528214,22.20220184,60.72007751,152.9444275,Igneous,花岗岩类
0,115.62,23.95,115.634058,23.918853,1.2,0,5.3,0,0,24.17465019,1.26366365,1.993788362,20.71593475,28.20866776,13.479743,24.78008842,22.13797188,60.88303375,175.1865845,Sedimentary,砂岩及砾岩类
0,115.7,23.82,115.634557,23.811192,0,0.2,0.1,0.1,1.6,23.83973885,1.700870275,2.820255756,20.7902298,25.31221199,12.8244772,22.50064087,23.09719658,59.89129257,175.8804321,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.643728,24.098727,8.6,47.2,14.7,0.1,3.3,24.93945313,0.297174215,0.338784337,20.11478996,34.80252838,21.07152939,41.10257339,22.42037964,59.7419014,145.9527283,Igneous,混合花岗岩类
0,115.62,23.95,115.655501,24.007224,0,1.1,31.6,7.5,1.3,24.63233566,0.666139066,0.945088863,20.45051765,32.21299744,15.33541298,29.76669312,21.30423927,61.53624344,168.0673676,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.65647,23.769637,9.1,0.1,22.2,0,1.3,23.70777321,1.863045216,3.141216278,20.81297302,24.24698639,12.65059853,22.31572723,23.01314735,59.79404449,175.3117828,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.656486,23.678,17.9,9.1,0.1,22.2,0,23.72640228,1.873267293,3.162223339,20.75796509,24.15698051,12.69694996,20.76303482,24.18738747,58.70912552,175.6492004,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.63,24.43,115.659041,24.448997,0,0,32.6,13.8,7.3,24.53351021,0.389867485,0.509535193,23.28694725,30.69383621,15.54207325,51.33747864,16.50728035,59.29476166,194.177597,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.659203,23.969005,3.4,9.3,36.8,10.4,0,24.38363838,1.003498197,1.526286125,20.60581207,29.97803497,14.15223789,27.28961182,21.28463745,61.52443695,172.9332733,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.66075,24.038226,0,0,6.1,0,0,24.79986954,0.463556975,0.608605683,20.29990768,33.6055603,17.13920784,34.77083588,21.10935974,61.55715942,156.8155518,Sedimentary,砂岩及砾岩类
0,115.69,24.16,115.661653,24.121092,1.1,2.5,0.7,0,22.4,24.9288826,0.288862586,0.325663328,20.11623764,34.85251617,22.67598534,38.05643082,26.17272186,62.88521576,149.9471436,Igneous,混合花岗岩类
0,115.62,24.07,115.66239,24.036848,0,0.2,22.3,5.4,3.4,24.76080513,0.506724536,0.679543138,20.33470917,33.30703735,17.13920784,34.77083588,21.10935974,61.55715942,156.8155518,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.663377,23.907971,0,5.3,0,0,0,24.02913666,1.447397113,2.33448267,20.73793793,27.06006241,13.20340347,25.08855057,21.5864048,61.18903732,175.2320404,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.666629,23.733352,0,3.2,0,0,0,23.67458153,1.904968858,3.225787163,20.80755997,23.96176529,12.52020836,22.47190475,22.70199203,59.90603256,174.603653,Igneous,花岗岩类
0,115.62,23.95,115.667281,23.947205,0,0,1.9,9.4,24.7,24.26123428,1.139676571,1.768741012,20.64557076,29.09584618,13.66215229,26.47835732,21.18923569,61.53956985,174.2888336,Sedimentary,砂岩及砾岩类
0,115.69,24.25,115.667711,24.262348,8.2,5.7,0.7,0,0,24.50438309,0.370338082,0.477116913,23.16095924,31.1485939,28.48748016,34.50417709,18.30429268,62.41169357,174.7011108,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.68,23.7,115.668483,23.63687,17.9,9.1,0.1,22.2,0,23.72715759,1.885708451,3.187458992,20.72990417,24.07593727,12.64511013,20.54671288,24.18194962,58.56372833,175.4860077,Igneous,花岗岩类
0,115.68,23.7,115.670719,23.743971,0,3.2,0,0,0,23.64676094,1.935534596,3.287518024,20.82347488,23.76440811,12.52037716,22.60081291,22.6099968,59.99308395,174.6127777,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.674418,23.899626,1.2,0,5.3,0,0,23.95673943,1.535025358,2.500253677,20.75673294,26.49131584,13.03513145,25.38378906,21.16689873,61.43267822,175.1614838,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.675652,24.044585,0,0,6.1,0,0,24.79575539,0.470325947,0.619643629,20.29615784,33.57081604,18.69209862,40.54916,20.81386185,61.56675339,141.3770599,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.675895,23.971888,0,5.3,0,0,0,24.39856148,0.973149419,1.472776651,20.57361984,30.21129036,14.09447384,27.78514671,20.91729355,61.74769211,172.7245026,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.679335,23.665691,2.7,16.4,17.9,9.1,0.1,23.67099571,1.929960251,3.276939154,20.77277565,23.78791809,12.51825142,21.5585041,23.30055428,59.27722168,174.6784668,Igneous,花岗岩类
0,115.68,23.7,115.681304,23.700128,2.7,16.4,17.9,9.1,0.1,23.64057159,1.951202154,3.319824934,20.80432129,23.65189934,12.39901924,22.66962433,22.35364342,60.04538345,174.2720947,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.68,23.7,115.68175,23.634694,0,3.2,0,0,0,23.70923424,1.901147842,3.218693256,20.73541641,23.97593117,12.50489616,21.29951859,23.41510582,59.10373306,175.0821991,Igneous,花岗岩类
0,115.75,24.24,115.682159,24.218225,0,0,22.2,23.4,3.2,24.6737175,0.424281269,0.553639114,21.58637047,32.42435837,21.86565781,32.87636185,19.30857468,62.37993622,174.6824036,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.682737,23.900726,5,2.2,2.4,0,8.3,23.92244148,1.56991756,2.566845417,20.76333046,26.26843452,12.98287487,25.61813354,20.9330864,61.58015442,175.1614838,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.682821,23.751264,17.9,9.1,0.1,22.2,0,23.61847115,1.959102511,3.335272789,20.83559608,23.61140442,12.39326954,23.4227314,21.82354927,60.54698563,174.265625,Sedimentary,砂岩及砾岩类
0,115.62,23.95,115.687856,23.992255,17.3,3.4,9.3,36.8,10.4,24.46747398,0.874330461,1.300354958,20.51672745,30.8855381,14.77867031,29.77817917,20.68857384,61.8964119,169.6507568,Sedimentary,砂岩及砾岩类
0,115.62,24.07,115.688174,24.07911,8.6,47.2,14.7,0.1,3.3,24.9130249,0.3163701,0.369538724,20.14246178,34.67179871,23.94660187,57.94425583,20.75833321,61.05438614,120.6913605,Sedimentary,砂岩及砾岩类
0,115.71,24.1,115.692589,24.102152,1.7,2.3,0,0,18.2,24.92491531,0.291197419,0.329115331,20.11751747,34.85799026,22.24635124,49.92477036,21.08920479,61.26553726,129.064743,Igneous,混合花岗岩类
0,115.75,24.42,115.697827,24.474003,18.3,16.9,0,0,27.1,24.6358242,0.454148084,0.608922064,22.54216385,30.85547638,15.23023796,40.05620193,17.11111259,61.60207748,189.0628052,Igneous,花岗岩类
0,115.77,24.47,115.710266,24.487067,13,7.4,0,0,31.1,24.69247627,0.482318014,0.652435184,22.17347527,30.94226074,15.15628624,38.14790344,17.3746376,62.00669479,186.5922546,Igneous,花岗岩类
0,115.77,24.47,115.712397,24.421714,7.6,1.1,2,0.1,0,24.58921432,0.439323157,0.586354911,22.7536068,30.83686447,10.90301037,66.34818268,9.923617363,60.55519485,142.4752045,Igneous,花岗岩类
0,115.66,24.2,115.714905,24.255634,13.9,0,0,34.5,10,24.59807968,0.460876435,0.617085397,22.12446404,31.57124329,20.52305412,33.92170715,18.71134377,62.41963959,178.521286,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.72,24.45,115.716177,24.439805,0,0,26.8,10.6,6.4,24.61193848,0.449432701,0.601926863,22.62504005,30.85603142,13.08115101,54.45347214,13.22702312,61.16628647,160.649826,Sedimentary,砂岩及砾岩类
0,115.75,24.24,115.716472,24.23643,0.4,2.5,74.9,28.8,0,24.62911224,0.467450768,0.625978887,21.8598671,31.81509399,19.71605492,33.25701523,18.90938187,62.45437241,179.4557648,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.75,24.42,115.718074,24.405865,0,0,27.1,7.7,4.9,24.56934357,0.430357218,0.572526813,22.86354828,30.82459259,11.81795692,63.27442551,10.89038754,60.5604744,144.5683899,Sedimentary,砂岩及砾岩类
0,115.75,24.42,115.722143,24.381609,16.2,10,4.6,0,0,24.56289864,0.433138281,0.576975405,22.84900475,30.85020256,16.03965759,46.29393005,15.82962513,61.0897789,159.4136963,Sedimentary,砂岩及砾岩类
0,115.75,24.24,115.724953,24.292695,0.4,2.5,74.9,28.8,0,24.5661087,0.452595562,0.60626632,22.50709724,31.19028473,20.14317131,35.19097519,18.42718697,62.26906967,176.6987762,Sedimentary,砂岩及砾岩类
0,115.68,23.7,115.726996,23.711898,0,3.2,0,0,0,23.4956665,2.098135233,3.622456551,20.86888504,22.66989517,12.02252102,24.73628235,20.29864693,61.43722916,171.576828,Igneous,花岗岩类
0,115.68,23.7,115.732031,23.711771,2.7,16.4,17.9,9.1,0.1,23.4956665,2.098135233,3.622456551,20.86888504,22.66989517,11.94354153,25.13495064,19.89375496,61.70084763,170.9069977,Igneous,花岗岩类
0,115.68,23.7,115.733762,23.672646,0,3.2,0,0,0,23.55479431,2.048541784,3.520460367,20.82038307,23.00016975,11.97458267,24.49445343,20.34264755,61.29221344,171.1812286,Igneous,花岗岩类
0,115.77,24.47,115.733899,24.487383,0,0,31.1,37,6,24.72236824,0.498007327,0.676757216,21.96205521,31.00129318,14.92243481,36.29243851,17.52630424,62.82181168,183.0344238,Igneous,花岗岩类
0,115.75,24.42,115.736539,24.379007,0,18.3,16.9,0,0,24.59715652,0.462268859,0.622472763,22.55099678,30.91122246,16.509161,40.98662949,16.93975449,61.82390976,168.9902496,Sedimentary,砂岩及砾岩类
0,115.8,24.56,115.738371,24.540248,26.7,14.4,0,0,0.3,24.82544136,0.527622759,0.72175926,21.45153999,31.13747025,14.45715904,31.71101189,18.10967064,63.78613281,188.9180298,Igneous,花岗岩类
0,115.69,24.16,115.74049,24.173844,0.7,0,22.4,22.2,2.7,24.74536133,0.48577261,0.64801991,20.71816444,32.94246674,16.77012825,32.97228622,18.98956108,62.37151718,183.2734985,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.71,24.1,115.741023,24.07081,0,0,18.2,8,21.9,24.74065971,0.534754038,0.725876749,20.34745026,33.11281586,19.82473183,46.72940063,19.77058792,62.04403687,137.4840851,Igneous,混合花岗岩类
0,115.75,24.24,115.74108,24.21053,0.4,2.5,74.9,28.8,0,24.69160843,0.50898391,0.68903321,21.13417816,32.31495667,17.28761864,33.00667191,18.68465805,62.41027069,186.0289001,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.75,24.42,115.744875,24.409652,16.9,0,0,27.1,7.7,24.63731766,0.478910208,0.648271084,22.34279633,30.93626595,15.13763428,42.4055748,16.24687195,62.18027878,170.3210449,Sedimentary,砂岩及砾岩类
0,115.69,24.25,115.749758,24.289498,8.9,0,0,19.8,25.5,24.60255814,0.499443144,0.68031615,22.11818123,31.23496819,18.0871563,35.21457291,18.26146889,62.36028671,182.824646,Sedimentary,砂岩及砾岩类
0,115.77,24.47,115.750584,24.490711,0,0,31.1,37,6,24.75457764,0.511503398,0.697668791,21.77283478,31.05563354,14.75395107,34.237957,17.78583717,63.42224503,183.6663971,Sedimentary,碳酸盐岩类
0,115.81,24.14,115.753175,24.157652,2.2,0,0,0.1,20.1,24.73031425,0.529021025,0.718392491,20.61604309,32.78224564,16.08129883,32.88496399,18.75764275,62.40352249,186.524765,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.83,24.39,115.754583,24.379267,0,0,20.5,4.8,9.4,24.63183975,0.490834713,0.667247891,22.25707245,30.96761513,15.9655838,38.88042068,17.17812729,62.36576462,174.7471466,Sedimentary,砂岩及砾岩类
0,115.81,24.13,115.755873,24.078722,1.5,1.7,0.1,0,19.3,24.66524506,0.637574911,0.897176147,20.41436386,32.40351486,17.34897995,38.53663635,19.4717865,62.53628922,157.3401642,Sedimentary,砂岩及砾岩类
0,115.75,24.42,115.762001,24.463579,5.2,0.1,0,1,8.4,24.74960709,0.518291175,0.708710313,21.73749542,31.0694046,14.78171158,35.43614578,17.50152588,63.43315887,180.8465118,Sedimentary,碳酸盐岩类
0,115.72,24.45,115.767307,24.481449,0,0,26.8,10.6,6.4,24.77553368,0.523753941,0.716830492,21.61686897,31.10279274,14.58279991,33.05323029,17.84707642,63.99031067,182.6660156,Sedimentary,碳酸盐岩类
0,115.81,24.74,115.768362,24.802597,1.9,0,9.7,22.9,0,25.26456261,0.595236897,0.81873548,19.50990868,31.82730865,13.12670517,25.87398148,19.18323517,66.82563019,183.418396,Igneous,花岗岩类
0,115.83,24.39,115.773006,24.415278,0,0,20.5,4.8,9.4,24.70048141,0.519354403,0.711423337,21.86404419,31.03619576,15.14605141,36.90912628,17.2972126,63.0506897,178.5225677,Sedimentary,砂岩及砾岩类
0,115.72,24.45,115.774037,24.473829,0,0,26.8,10.6,6.4,24.78058052,0.531010687,0.728238404,21.53084564,31.12783051,14.63281059,33.53613281,17.77638245,63.88186264,182.6660156,Sedimentary,碳酸盐岩类
0,115.83,24.39,115.782055,24.394399,1.5,3.6,0,0,20.5,24.70060539,0.528770089,0.726566672,21.80792809,31.047575,15.41172409,36.01952362,17.54857635,63.00717163,181.1885986,Sedimentary,砂岩及砾岩类
0,115.81,24.74,115.784204,24.708225,0,0,0,23.1,0.1,25.1627388,0.583880067,0.80326587,19.89251518,31.70992279,13.2742691,26.48689079,18.67008781,66.74964142,184.0583344,Sedimentary,砂岩及砾岩类
0,115.75,24.42,115.789905,24.381344,23.1,30.7,31.8,3.5,6.6,24.70248795,0.540883899,0.746020019,21.72952652,31.06218719,15.35913563,35.41263199,17.65306091,63.06228638,183.7218628,Sedimentary,砂岩及砾岩类
0,115.77,24.47,115.796459,24.474188,17.1,10.6,17.4,1.9,0,24.83790588,0.553723395,0.763374567,21.17989159,31.23418808,14.39182281,31.87982559,17.88360977,64.50419617,183.0964966,Igneous,火山岩类
0,115.75,24.42,115.79699,24.433733,0,0,27.1,7.7,4.9,24.77825546,0.550918639,0.760344088,21.40369034,31.15039635,14.73761082,33.78062057,17.68631744,63.84235764,182.4664307,Sedimentary,砂岩及砾岩类
0,115.83,24.39,115.798398,24.437409,0,0,20.5,4.8,9.4,24.78948593,0.551107168,0.760406256,21.36865616,31.16336632,14.57423401,32.91788483,17.75283623,64.13392639,183.111969,Sedimentary,砂岩及砾岩类
0,115.81,24.74,115.802174,24.753322,35.2,0,0,0,9.8,25.2606163,0.588998795,0.808862627,19.4854908,31.91109467,13.11325741,25.94280434,18.68244743,67.27005768,183.4654846,Igneous,花岗岩类
0,115.75,24.24,115.804128,24.262489,0.4,2.5,74.9,28.8,0,24.66418648,0.627749503,0.886656404,21.22257042,31.22292137,15.20867825,41.13056564,17.09480095,61.5687294,207.4909058,Sedimentary,砂岩及砾岩类
0,115.83,24.28,115.818993,24.276892,0,0,17.9,13.7,12.2,24.68309212,0.654491127,0.930418074,21.07702255,31.13005066,14.67962456,45.84849548,16.44116592,60.63881302,220.8110199,Igneous,花岗闪长岩类
0,115.83,24.28,115.828001,24.356958,0,6.9,1.5,0,2.7,24.76744461,0.611195385,0.858149946,21.07593536,31.15126419,14.56440067,35.61592102,17.52356529,62.75025558,198.2410889,Igneous,花岗岩类
0,115.88,24.7,115.829172,24.646478,0,0,0,21.8,0.1,25.18003464,0.582190216,0.799994826,19.7215271,31.86425018,13.26049805,26.50905228,18.16027069,67.29998016,183.3723145,Igneous,花岗岩类
0,115.8,24.67,115.829643,24.646196,0,0,0,18.2,0.9,25.18003464,0.582190216,0.799994826,19.7215271,31.86425018,13.21568394,26.34343338,18.09247589,67.51167297,183.3723145,Igneous,花岗岩类
0,115.81,24.74,115.83056,24.730083,0.2,5.6,0,6,39.5,25.27658844,0.586090624,0.803609788,19.36774063,32.01588821,13.02499771,25.68247414,18.30663109,67.90553284,183.3013153,Igneous,花岗岩类
0,115.88,24.7,115.831011,24.654702,0,0,0,21.8,0.1,25.1907196,0.582502127,0.800237119,19.68651009,31.8799305,13.19276714,26.25626755,18.10997772,67.56674957,183.3747864,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.89,23.9,115.832571,23.869054,0,0,0,0,0,23.19213676,2.394408703,4.235074997,21.05096054,20.70275116,11.45631504,30.27876282,16.24370575,64.18926239,172.572998,Igneous,花岗岩类
0,115.88,24.7,115.836797,24.73223,0,0,0,21.8,0.1,25.29153252,0.585634053,0.802502036,19.30752945,32.05609131,13.01005554,25.63805771,18.33224297,67.92701721,183.2791443,Igneous,花岗岩类
0,115.86,24.46,115.839386,24.475046,0,0,27.7,25.2,1.8,24.94264984,0.585933924,0.812685788,20.57823372,31.44133949,13.86455154,29.66020584,17.8021965,65.63871002,183.5275879,Sedimentary,砂岩及砾岩类
0,115.83,24.28,115.839743,24.338623,22.1,39.4,35.6,19.7,4.6,24.76700783,0.630597711,0.889835894,20.97880363,31.13941383,14.07770538,40.07566071,17.06492996,61.0529213,209.3442688,Sedimentary,砂岩及砾岩类
0,115.92,24.19,115.844063,24.198248,46.3,8.6,31,49.4,20.3,24.62042236,0.791661978,1.159508944,20.64283752,30.82476044,15.14085197,36.88910294,17.7689209,62.65515137,201.6847992,Sedimentary,砂岩及砾岩类
0,115.86,24.46,115.848535,24.481871,30.1,36.1,23.7,6.5,5.6,24.97764397,0.589544594,0.817707002,20.43575478,31.50319481,13.74596119,29.14541435,17.77388763,65.95467377,183.5317993,Sedimentary,砂岩及砾岩类
0,115.83,24.39,115.851015,24.443033,20.4,12.4,16.8,0,0,24.93788147,0.604329407,0.842668712,20.48349953,31.43564796,13.9160347,30.36820793,17.71839714,65.26485443,184.7146606,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.88,24.7,115.851756,24.679883,0,0,0,21.8,0.1,25.2724762,0.583239138,0.799185753,19.34577942,32.07266235,13.0486517,25.72882843,18.0170002,68.1300354,183.0608521,Igneous,花岗岩类
0,115.88,24.7,115.853926,24.724888,0,0,0,0,0,25.31457329,0.583995044,0.799156368,19.18922806,32.14242172,12.91943741,25.32598114,18.07020378,68.4901886,183.0835876,Igneous,花岗岩类
0,115.87,24.05,115.854273,23.978195,54.2,6.3,4.9,0,0,23.66848183,1.882914782,3.183300495,20.77804947,24.19335556,12.02611923,30.06792641,16.62363243,64.16893768,178.7859497,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.83,24.39,115.854986,24.334121,5.7,0,5.7,6.9,0,24.79128838,0.659523606,0.936631441,20.74638748,31.14098358,13.72375298,41.6644516,16.85826874,60.44018555,216.2970734,Sedimentary,砂岩及砾岩类
0,115.8,24.56,115.855544,24.556237,0,0,43.8,42.1,6.5,25.11284447,0.586140275,0.808336318,19.91212654,31.78351974,13.38421917,27.1856041,17.77129555,67.22786713,182.5256195,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.86,24.46,115.858079,24.510724,0,0,27.7,25.2,1.8,25.05102348,0.589892626,0.816120327,20.12494087,31.66327095,13.57091808,28.24795914,17.74778557,66.53412628,182.9772339,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.82,23.73,115.861471,23.75016,12.3,3.2,6.1,2.7,0,23.20677185,2.377525568,4.228413105,21.03862762,20.65570068,10.73990536,31.76461029,13.75152588,65.79341888,155.1989441,Igneous,花岗岩类
0,115.89,24.81,115.866394,24.800912,1.6,21.2,12.5,4.4,32.6,25.39587975,0.585985601,0.800133288,18.90536308,32.26817703,12.79475594,25.06102753,18.24053574,68.67225647,182.9169769,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.88,24.7,115.868657,24.663594,0,0,0,21.8,0.1,25.29099083,0.582361817,0.797161162,19.23466873,32.15285873,13.00147629,25.52405357,17.82035446,68.49638367,182.6727295,Igneous,花岗岩类
0,115.88,24.7,115.872002,24.66668,2.3,0,14.7,32.4,0,25.29099083,0.582361817,0.797161162,19.23466873,32.15285873,12.95976543,25.35147285,17.73657799,68.72978973,182.5220032,Sedimentary,砂岩及砾岩类
0,115.81,24.74,115.873888,24.696976,0,0,0,23.1,0.1,25.32441521,0.58198458,0.795656562,19.12574005,32.20563889,12.89998245,25.18061638,17.81217575,68.84762573,182.8313293,Sedimentary,砂岩及砾岩类
0,115.83,24.28,115.874482,24.316287,0,0,17.9,13.7,12.2,24.80317497,0.694750071,0.994325995,20.53120422,31.10593605,12.77438641,58.41622925,15.78219318,54.69302368,268.1376648,Sedimentary,砂岩及砾岩类
0,115.81,24.74,115.877796,24.710831,0,0.2,5.6,0,6,25.35674667,0.581059098,0.793297112,19.00740242,32.27483749,12.83769703,24.97757149,17.77098656,69.10228729,182.9072571,Sedimentary,砂岩及砾岩类
0,115.86,24.46,115.87939,24.432179,0,0,27.7,25.2,1.8,24.99568748,0.622114241,0.870047629,20.15154076,31.54830933,13.60247707,29.89781952,17.5266552,65.58177185,186.183548,Sedimentary,白垩纪-古近纪（早第三纪）红层碎屑岩类
0,115.81,24.74,115.880012,24.720211,0,0.2,5.6,0,6,25.3637619,0.581084013,0.793104649,18.97975922,32.28709412,12.8261261,24.95832062,17.79484367,69.1102066,182.9580231,Sedimentary,砂岩及砾岩类
0,115.83,24.39,115.880987,24.357264,0,0,20.5,4.8,9.4,24.88253593,0.665131271,0.943499148,20.37644005,31.27940559,13.61486053,35.35583496,17.15858841,62.91558838,204.9114685,Sedimentary,砂岩及砾岩类
